OrderID,Buyer,Seller,Amount_BUSD,Destination,RiskScore,IsFlagged,Latency_Sec,Status
TEST-BOT-AAB90E19,Volga Trade Importer 017,Osaka Parts Factory 007,11024.304671303149,"Singapore, Singapore",0.3817,False,0.08092403411865234,SUCCESS
TEST-BOT-020BD98D,Shenzhen Innovation Procurement 046,Siberian Tech Manufacturing 016,24147.71319189472,"Singapore, Singapore",0.3353,False,0.06820178031921387,SUCCESS
TEST-BOT-B53B468F,London General Sourcing 036,Bavaria Auto Factory 019,34223.02750172242,"Los Angeles, USA",0.3532,False,0.07039499282836914,SUCCESS
TEST-BOT-BEF0B7C3,Bavaria Auto Procurement 038,Texas Tech Manufacturing 008,420319.6122056693,Unknown Dark Web Node,0.5084,True,0.20489287376403809,SUCCESS
TEST-BOT-C477BC49,California Cyber Importer 045,Berlin Industrial Supplier 021,18511.172667154642,"Hamburg, Germany",0.3607,False,0.5264637470245361,SUCCESS
TEST-BOT-7DF12FDE,Volga Trade Importer 049,Bavaria Auto Factory 035,14379.265213760837,"Hamburg, Germany",0.3741,False,0.008389711380004883,SUCCESS
TEST-BOT-BBACFD59,Moscow Heavy Ind. Procurement 050,Bavaria Auto Factory 035,8464.871822778423,"Los Angeles, USA",0.431,False,0.18973493576049805,SUCCESS
TEST-BOT-43392A4B,NY Global LLC Sourcing 028,Texas Tech Manufacturing 008,22061.65089830065,"Singapore, Singapore",0.3466,False,0.006263017654418945,SUCCESS
TEST-BOT-A86116D3,Oxford Textiles Importer 005,London General Supplier 001,76159.36734459749,"Singapore, Singapore",0.5084,True,0.009468555450439453,SUCCESS
TEST-BOT-382A7CAF,California Cyber Importer 029,Moscow Heavy Ind. Factory 015,306096.95055086014,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.012107372283935547,SUCCESS
TEST-BOT-AE5E8D41,Berlin Industrial Sourcing 008,Guangzhou Manufacturing Manufacturing 012,19763.56016128659,"Rotterdam, Netherlands",0.3539,False,0.010344982147216797,SUCCESS
TEST-BOT-769D8306,Oxford Textiles Importer 037,Shanghai Trade Supplier 013,67278.84758226242,"Hamburg, Germany",0.5084,True,0.011126279830932617,SUCCESS
TEST-BOT-18A9A2C6,Siberian Tech Buyer Group 003,Oxford Textiles Exporter 034,39354.45719498519,"Hamburg, Germany",0.3769,False,0.007919073104858398,SUCCESS
TEST-BOT-7BB96406,Texas Tech Buyer Group 011,Guangzhou Manufacturing Manufacturing 028,48986.25576941582,"Dubai, UAE",0.4008,False,0.010781526565551758,SUCCESS
TEST-BOT-7EAE6388,Paris Luxury Buyer Group 007,Paris Luxury Manufacturing 036,40614.3345474242,"Hamburg, Germany",0.3771,False,0.012202024459838867,SUCCESS
TEST-BOT-97E36E09,Texas Tech Buyer Group 027,Berlin Industrial Supplier 021,36328.110038926825,"Dubai, UAE",0.3591,False,0.0064089298248291016,SUCCESS
TEST-BOT-D8F6A83F,Shenzhen Innovation Procurement 014,Tokyo Electronics Exporter 022,49675.15072194615,"Dubai, UAE",0.3924,False,0.005424976348876953,SUCCESS
TEST-BOT-0950CD48,Moscow Heavy Ind. Procurement 034,Shanghai Trade Supplier 013,413317.8991196353,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.007477521896362305,SUCCESS
TEST-BOT-9AA9DAC8,Siberian Tech Buyer Group 035,Bavaria Auto Factory 019,27633.09153608901,"Los Angeles, USA",0.3116,False,0.008461713790893555,SUCCESS
TEST-BOT-5AA501E0,Guangzhou Manufacturing Buyer Group 047,Shanghai Trade Supplier 013,76050.21129768665,"Rotterdam, Netherlands",0.5084,True,0.013447761535644531,SUCCESS
TEST-BOT-89F7013E,Tokyo Electronics Importer 009,Shanghai Trade Supplier 013,26116.427715805086,"Rotterdam, Netherlands",0.3264,False,0.01538228988647461,SUCCESS
TEST-BOT-3918A9A8,Osaka Parts Procurement 026,Moscow Heavy Ind. Factory 047,16293.768506912258,"Singapore, Singapore",0.3657,False,0.009544849395751953,SUCCESS
TEST-BOT-DD73260F,Shenzhen Innovation Procurement 030,Oxford Textiles Exporter 034,42242.15854463067,"Hamburg, Germany",0.3832,False,0.0066051483154296875,SUCCESS
TEST-BOT-1039A6BC,London General Sourcing 020,Siberian Tech Manufacturing 016,72759.00222060275,"Singapore, Singapore",0.5084,True,0.0077402591705322266,SUCCESS
TEST-BOT-BF5AB8EE,Moscow Heavy Ind. Procurement 018,Moscow Heavy Ind. Factory 047,35258.42573421212,"Hamburg, Germany",0.357,False,0.009639978408813477,SUCCESS
TEST-BOT-5348D1F2,Volga Trade Importer 001,NY Global LLC Supplier 041,30965.173990596944,"Dubai, UAE",0.3167,False,0.006642341613769531,SUCCESS
TEST-BOT-E10E1C7B,London General Sourcing 036,London General Supplier 017,301217.02078098553,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.007919549942016602,SUCCESS
TEST-BOT-3F2ECF7B,London General Sourcing 004,Bavaria Auto Factory 035,12815.998539131942,"Dubai, UAE",0.3757,False,0.008409738540649414,SUCCESS
TEST-BOT-2137A6FE,Guangzhou Manufacturing Buyer Group 015,Shanghai Trade Supplier 029,76895.77611057529,"Dubai, UAE",0.5084,True,0.007882833480834961,SUCCESS
TEST-BOT-2262DDAC,Tokyo Electronics Importer 025,NY Global LLC Supplier 009,25588.90418323433,"Dubai, UAE",0.3291,False,0.008854389190673828,SUCCESS
TEST-BOT-101923A6,Osaka Parts Procurement 026,Tokyo Electronics Exporter 038,68265.44538502808,"Los Angeles, USA",0.5084,True,0.009309530258178711,SUCCESS
TEST-BOT-6443E5C3,Siberian Tech Buyer Group 019,Shanghai Trade Supplier 013,17829.614262470415,"Dubai, UAE",0.362,False,0.008435249328613281,SUCCESS
TEST-BOT-20247982,Volga Trade Importer 017,Volga Trade Exporter 046,344899.28589453903,Unknown Dark Web Node,0.5084,True,0.008652925491333008,SUCCESS
TEST-BOT-D9124862,Bavaria Auto Procurement 006,Osaka Parts Factory 007,49784.378636382906,"Dubai, UAE",0.3924,False,0.08375787734985352,SUCCESS
TEST-BOT-9718ABB8,Siberian Tech Buyer Group 003,Moscow Heavy Ind. Factory 047,17252.162271297446,"Rotterdam, Netherlands",0.362,False,0.008780717849731445,SUCCESS
TEST-BOT-B154FD1E,Oxford Textiles Importer 037,Guangzhou Manufacturing Manufacturing 028,9997.391298023562,"Hamburg, Germany",0.3849,False,0.005383491516113281,SUCCESS
TEST-BOT-4A57CF04,Paris Luxury Buyer Group 007,Bavaria Auto Factory 003,64991.13054114537,"Los Angeles, USA",0.5084,True,0.008397102355957031,SUCCESS
TEST-BOT-5F89D290,Volga Trade Importer 049,Texas Tech Manufacturing 008,25568.074209134065,"Hamburg, Germany",0.3291,False,0.00875997543334961,SUCCESS
TEST-BOT-2CEE0D19,Texas Tech Buyer Group 043,Bavaria Auto Factory 019,19368.709432544216,"Rotterdam, Netherlands",0.3565,False,0.005490779876708984,SUCCESS
TEST-BOT-7F4E70F7,Shenzhen Innovation Procurement 030,Texas Tech Manufacturing 008,252908.2490241335,Unknown Dark Web Node,0.5084,True,0.0072901248931884766,SUCCESS
TEST-BOT-EF2B921B,Shanghai Trade Sourcing 016,Guangzhou Manufacturing Manufacturing 044,45978.32167805675,"Singapore, Singapore",0.3983,False,0.00862574577331543,SUCCESS
TEST-BOT-18197ED6,California Cyber Importer 045,Shenzhen Innovation Factory 027,52786.870769279456,"Singapore, Singapore",0.415,False,0.0065305233001708984,SUCCESS
TEST-BOT-125A38F4,Shanghai Trade Sourcing 048,NY Global LLC Supplier 025,35453.634317513104,"Los Angeles, USA",0.357,False,0.005396842956542969,SUCCESS
TEST-BOT-0FAA0F1F,Guangzhou Manufacturing Buyer Group 031,Shanghai Trade Supplier 045,78016.58504668178,"Rotterdam, Netherlands",0.5084,True,0.00803065299987793,SUCCESS
TEST-BOT-AB37E626,London General Sourcing 004,Oxford Textiles Exporter 018,27373.31704943092,"Singapore, Singapore",0.3108,False,0.008325815200805664,SUCCESS
TEST-BOT-6F129389,Shenzhen Innovation Procurement 014,Tokyo Electronics Exporter 022,363895.6365840585,Unknown Dark Web Node,0.5084,True,0.007360935211181641,SUCCESS
TEST-BOT-0EDDE535,Volga Trade Importer 001,Shenzhen Innovation Factory 011,41913.70906929588,"Rotterdam, Netherlands",0.3813,False,0.006087779998779297,SUCCESS
TEST-BOT-D2D9B8EA,Moscow Heavy Ind. Procurement 050,Moscow Heavy Ind. Factory 015,276643.365316094,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.01603412628173828,SUCCESS
TEST-BOT-5E48A9A2,Shanghai Trade Sourcing 032,NY Global LLC Supplier 025,51008.745818354386,"Dubai, UAE",0.3996,False,0.4389529228210449,SUCCESS
TEST-BOT-0EE4D92F,Osaka Parts Procurement 010,Paris Luxury Manufacturing 004,294011.22444822884,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.01001429557800293,SUCCESS
TEST-BOT-E800264C,Paris Luxury Buyer Group 007,NY Global LLC Supplier 041,60156.89993373444,"Singapore, Singapore",0.5084,True,0.009705781936645508,SUCCESS
TEST-BOT-11C086E5,NY Global LLC Sourcing 044,Osaka Parts Factory 039,76999.89504263815,"Dubai, UAE",0.5084,True,0.04017376899719238,SUCCESS
TEST-BOT-314AB158,California Cyber Importer 045,Bavaria Auto Factory 003,65863.73039910897,"Rotterdam, Netherlands",0.5084,True,0.0067217350006103516,SUCCESS
TEST-BOT-3D82DF6F,Moscow Heavy Ind. Procurement 034,NY Global LLC Supplier 025,44972.025018173656,"Dubai, UAE",0.3972,False,0.009540081024169922,SUCCESS
TEST-BOT-58174ADC,Guangzhou Manufacturing Buyer Group 047,Berlin Industrial Supplier 005,68459.01604786396,"Los Angeles, USA",0.5084,True,0.010457038879394531,SUCCESS
TEST-BOT-B689ABE1,Tokyo Electronics Importer 009,Paris Luxury Manufacturing 004,73852.67237436312,"Rotterdam, Netherlands",0.5084,True,0.010286331176757812,SUCCESS
TEST-BOT-73D6DC34,Bavaria Auto Procurement 038,Osaka Parts Factory 039,70668.27065613946,"Dubai, UAE",0.5084,True,0.011848926544189453,SUCCESS
TEST-BOT-B2D0A8E3,Volga Trade Importer 017,Texas Tech Manufacturing 040,20953.402748446264,"Dubai, UAE",0.3538,False,0.023593664169311523,SUCCESS
TEST-BOT-47A4299D,Berlin Industrial Sourcing 008,Guangzhou Manufacturing Manufacturing 044,13754.691761574884,"Hamburg, Germany",0.378,False,0.008730411529541016,SUCCESS
TEST-BOT-788F8CAA,Bavaria Auto Procurement 006,Paris Luxury Manufacturing 004,76685.64548702838,"Rotterdam, Netherlands",0.5084,True,0.008474588394165039,SUCCESS
TEST-BOT-85B01164,Guangzhou Manufacturing Buyer Group 047,Tokyo Electronics Exporter 038,46666.99396425819,"Dubai, UAE",0.3972,False,0.06134486198425293,SUCCESS
TEST-BOT-658B5AB1,Tokyo Electronics Importer 041,Bavaria Auto Factory 035,20886.904588993217,"Singapore, Singapore",0.3538,False,0.004672050476074219,SUCCESS
TEST-BOT-DA8EFE06,Guangzhou Manufacturing Buyer Group 031,Shenzhen Innovation Factory 043,69049.51317097011,"Dubai, UAE",0.5084,True,0.008896112442016602,SUCCESS
TEST-BOT-B503EEAE,Tokyo Electronics Importer 025,Texas Tech Manufacturing 024,34907.872975555496,"Singapore, Singapore",0.3572,False,0.00946497917175293,SUCCESS
TEST-BOT-AFD630FF,London General Sourcing 020,Guangzhou Manufacturing Manufacturing 028,8504.80064286428,"Dubai, UAE",0.431,False,0.005200862884521484,SUCCESS
TEST-BOT-24918468,Osaka Parts Procurement 042,Osaka Parts Factory 023,79701.82765484106,"Rotterdam, Netherlands",0.5084,True,0.0074121952056884766,SUCCESS
TEST-BOT-83CBC9A1,California Cyber Importer 029,Texas Tech Manufacturing 040,11996.006528762598,"Singapore, Singapore",0.3712,False,0.00796818733215332,SUCCESS
TEST-BOT-F094F632,Moscow Heavy Ind. Procurement 018,Siberian Tech Manufacturing 032,40171.641678696695,"Los Angeles, USA",0.3738,False,0.006215810775756836,SUCCESS
TEST-BOT-E8D3D7DA,Texas Tech Buyer Group 027,London General Supplier 017,63048.68758416699,"Hamburg, Germany",0.5084,True,0.009436607360839844,SUCCESS
TEST-BOT-A84B0465,Berlin Industrial Sourcing 040,Paris Luxury Manufacturing 004,68831.42537600367,"Hamburg, Germany",0.5084,True,0.012452125549316406,SUCCESS
TEST-BOT-F263A99D,Siberian Tech Buyer Group 019,NY Global LLC Supplier 041,77883.47070275362,"Hamburg, Germany",0.5084,True,0.010219097137451172,SUCCESS
TEST-BOT-15927DA7,Guangzhou Manufacturing Buyer Group 015,Shenzhen Innovation Factory 043,483211.76557145827,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.010497808456420898,SUCCESS
TEST-BOT-AB934FCB,Shenzhen Innovation Procurement 030,Guangzhou Manufacturing Manufacturing 012,24854.454418443078,"Dubai, UAE",0.334,False,0.014657974243164062,SUCCESS
TEST-BOT-FE4392B4,Bavaria Auto Procurement 006,Shenzhen Innovation Factory 011,13142.781557136816,"Los Angeles, USA",0.3759,False,0.5344338417053223,SUCCESS
TEST-BOT-E3F9E3A0,Tokyo Electronics Importer 025,Paris Luxury Manufacturing 036,77123.06154016669,"Rotterdam, Netherlands",0.5084,True,0.0076427459716796875,SUCCESS
TEST-BOT-7D8166F2,Berlin Industrial Sourcing 008,NY Global LLC Supplier 009,33393.99786455184,"Hamburg, Germany",0.3483,False,0.009356975555419922,SUCCESS
TEST-BOT-C24BA188,Bavaria Auto Procurement 006,Texas Tech Manufacturing 024,78987.88649152662,"Singapore, Singapore",0.5084,True,0.010280847549438477,SUCCESS
TEST-BOT-BE1BB744,NY Global LLC Sourcing 028,Volga Trade Exporter 046,76029.48645547141,"Rotterdam, Netherlands",0.5084,True,0.010267019271850586,SUCCESS
TEST-BOT-53673CD0,Osaka Parts Procurement 026,London General Supplier 049,75366.98992442875,"Singapore, Singapore",0.5084,True,0.009793519973754883,SUCCESS
TEST-BOT-2402B023,Paris Luxury Buyer Group 023,Tokyo Electronics Exporter 006,45899.08391939443,"Dubai, UAE",0.3983,False,0.008208036422729492,SUCCESS
TEST-BOT-590F809C,Bavaria Auto Procurement 038,Paris Luxury Manufacturing 036,72454.4163416479,"Los Angeles, USA",0.5084,True,0.00818777084350586,SUCCESS
TEST-BOT-5295F899,Volga Trade Importer 001,Bavaria Auto Factory 035,47390.9010934036,"Hamburg, Germany",0.3995,False,0.008582115173339844,SUCCESS
TEST-BOT-85A6BD4E,Guangzhou Manufacturing Buyer Group 031,Texas Tech Manufacturing 024,34342.25903979891,"Rotterdam, Netherlands",0.3544,False,0.006209850311279297,SUCCESS
TEST-BOT-74816AC8,Siberian Tech Buyer Group 035,Shenzhen Innovation Factory 011,50547.70350769938,"Los Angeles, USA",0.3987,False,0.007741212844848633,SUCCESS
TEST-BOT-03F6D061,Bavaria Auto Procurement 006,Shenzhen Innovation Factory 043,15401.594493796876,"Dubai, UAE",0.3667,False,0.008199214935302734,SUCCESS
TEST-BOT-4A938723,Moscow Heavy Ind. Procurement 002,Tokyo Electronics Exporter 038,50457.020950223974,"Los Angeles, USA",0.3977,False,0.005282402038574219,SUCCESS
TEST-BOT-2D20E3B7,Siberian Tech Buyer Group 003,Volga Trade Exporter 014,439320.6214957879,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.007521390914916992,SUCCESS
TEST-BOT-9B728C7A,Volga Trade Importer 033,Oxford Textiles Exporter 034,468339.294000677,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.014749288558959961,SUCCESS
TEST-BOT-249CE5A3,Moscow Heavy Ind. Procurement 018,California Cyber Exporter 042,14579.752559548966,"Hamburg, Germany",0.3741,False,0.004641532897949219,SUCCESS
TEST-BOT-0047FBB6,California Cyber Importer 029,California Cyber Exporter 010,7655.478432890721,"Rotterdam, Netherlands",0.4611,False,0.00841069221496582,SUCCESS
TEST-BOT-919021DE,Osaka Parts Procurement 026,Volga Trade Exporter 014,66851.5901974543,"Rotterdam, Netherlands",0.5084,True,0.011207103729248047,SUCCESS
TEST-BOT-70D2EDEF,Oxford Textiles Importer 005,Tokyo Electronics Exporter 038,69039.37133467456,"Los Angeles, USA",0.5084,True,0.015355110168457031,SUCCESS
TEST-BOT-16B82B85,California Cyber Importer 013,Siberian Tech Manufacturing 048,40046.78964832757,"Los Angeles, USA",0.3738,False,0.040073394775390625,SUCCESS
TEST-BOT-3830C194,Volga Trade Importer 033,Oxford Textiles Exporter 034,72163.09195209174,"Singapore, Singapore",0.5084,True,0.007161140441894531,SUCCESS
TEST-BOT-67A9BA84,Shanghai Trade Sourcing 048,Shenzhen Innovation Factory 011,73239.56799094239,"Hamburg, Germany",0.5084,True,0.007534980773925781,SUCCESS
TEST-BOT-0A5FBC66,Berlin Industrial Sourcing 024,NY Global LLC Supplier 025,21155.2457950494,"Los Angeles, USA",0.3536,False,0.0052967071533203125,SUCCESS
TEST-BOT-8652067B,Guangzhou Manufacturing Buyer Group 015,Shenzhen Innovation Factory 043,60202.67084612685,"Los Angeles, USA",0.5084,True,0.00708770751953125,SUCCESS
TEST-BOT-A7AA757B,Volga Trade Importer 049,Paris Luxury Manufacturing 036,19833.915678298137,"Singapore, Singapore",0.3539,False,0.008144855499267578,SUCCESS
TEST-BOT-ABAC1F44,Moscow Heavy Ind. Procurement 002,Texas Tech Manufacturing 024,21316.550015439774,"Dubai, UAE",0.3545,False,0.008124589920043945,SUCCESS
TEST-BOT-3739B341,London General Sourcing 004,London General Supplier 001,24001.024658858933,"Hamburg, Germany",0.3351,False,0.011864900588989258,SUCCESS
TEST-BOT-A1F77C6A,Volga Trade Importer 049,Tokyo Electronics Exporter 006,53811.81148377116,"Singapore, Singapore",0.4219,False,0.4346771240234375,SUCCESS
TEST-BOT-660A5DED,Oxford Textiles Importer 005,Moscow Heavy Ind. Factory 015,8072.159280499881,"Hamburg, Germany",0.4414,False,0.005794048309326172,SUCCESS
TEST-BOT-CC9C46DB,London General Sourcing 020,Oxford Textiles Exporter 034,381638.60002955643,Unknown Dark Web Node,0.5084,True,0.009016752243041992,SUCCESS
TEST-BOT-1EF5853B,Tokyo Electronics Importer 009,Volga Trade Exporter 046,46491.3513984,"Rotterdam, Netherlands",0.3962,False,0.0069637298583984375,SUCCESS
TEST-BOT-4A9839D8,Shenzhen Innovation Procurement 014,Siberian Tech Manufacturing 048,41695.070819150875,"Dubai, UAE",0.379,False,0.007145404815673828,SUCCESS
TEST-BOT-25E8A6C1,Texas Tech Buyer Group 043,Tokyo Electronics Exporter 006,38556.46747862759,"Hamburg, Germany",0.373,False,0.0067768096923828125,SUCCESS
TEST-BOT-E0249B43,Shenzhen Innovation Procurement 046,Berlin Industrial Supplier 005,73133.00088329441,"Hamburg, Germany",0.5084,True,0.008720874786376953,SUCCESS
TEST-BOT-231209F4,Oxford Textiles Importer 037,Oxford Textiles Exporter 018,77556.68958372703,"Singapore, Singapore",0.5084,True,0.010709762573242188,SUCCESS
TEST-BOT-244F045A,Siberian Tech Buyer Group 035,London General Supplier 017,52418.62190816841,"Dubai, UAE",0.415,False,0.008025884628295898,SUCCESS
TEST-BOT-232E0C36,NY Global LLC Sourcing 012,California Cyber Exporter 010,348730.2733564016,Unknown Dark Web Node,0.5084,True,0.011546611785888672,SUCCESS
TEST-BOT-3981771D,Paris Luxury Buyer Group 007,Berlin Industrial Supplier 005,10593.198818085457,"Hamburg, Germany",0.3837,False,0.013929128646850586,SUCCESS
TEST-BOT-D2AFA43A,Oxford Textiles Importer 021,NY Global LLC Supplier 025,13506.324883846553,"Dubai, UAE",0.376,False,0.007647991180419922,SUCCESS
TEST-BOT-C2E8AE19,Texas Tech Buyer Group 043,Oxford Textiles Exporter 050,16310.568754435793,"Los Angeles, USA",0.3657,False,0.005532979965209961,SUCCESS
TEST-BOT-BC42848C,Shanghai Trade Sourcing 048,California Cyber Exporter 026,23627.7228595408,"Los Angeles, USA",0.3358,False,0.01130986213684082,SUCCESS
TEST-BOT-22A949EC,Osaka Parts Procurement 010,Shanghai Trade Supplier 013,43009.89423941361,"Los Angeles, USA",0.3897,False,0.012128353118896484,SUCCESS
TEST-BOT-1DDE9755,NY Global LLC Sourcing 012,London General Supplier 033,57864.44224495137,"Rotterdam, Netherlands",0.4589,False,0.008272647857666016,SUCCESS
TEST-BOT-4C074D33,Osaka Parts Procurement 042,Berlin Industrial Supplier 005,70048.39478534975,"Dubai, UAE",0.5084,True,0.010832548141479492,SUCCESS
TEST-BOT-3EFD2422,Moscow Heavy Ind. Procurement 050,Berlin Industrial Supplier 021,51416.22061946604,"Singapore, Singapore",0.4028,False,0.008608102798461914,SUCCESS
TEST-BOT-BE817334,Volga Trade Importer 049,California Cyber Exporter 010,53623.317141190455,"Rotterdam, Netherlands",0.4172,False,0.007895946502685547,SUCCESS
TEST-BOT-F4B6A699,Shenzhen Innovation Procurement 030,London General Supplier 049,8108.952400388631,"Dubai, UAE",0.4402,False,0.008449316024780273,SUCCESS
TEST-BOT-8E43E828,Paris Luxury Buyer Group 023,Shanghai Trade Supplier 029,14430.73133185069,"Los Angeles, USA",0.3741,False,0.00620269775390625,SUCCESS
TEST-BOT-9C303331,Shanghai Trade Sourcing 016,Volga Trade Exporter 046,67102.51833019136,"Los Angeles, USA",0.5084,True,0.008479595184326172,SUCCESS
TEST-BOT-F5C74551,Shenzhen Innovation Procurement 014,NY Global LLC Supplier 041,408556.1963971115,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.013177633285522461,SUCCESS
TEST-BOT-80BDF211,Oxford Textiles Importer 005,London General Supplier 001,21684.330497391184,"Dubai, UAE",0.3501,False,0.0387425422668457,SUCCESS
TEST-BOT-AB70B5C5,Tokyo Electronics Importer 041,Osaka Parts Factory 039,320490.77619636996,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.007565021514892578,SUCCESS
